X1,X2,X3,X4,X5,X6,X7,X8,X9,Y
746,1,49,7,0,2,0,1,10096.25,0
563,1,22,3,137583.04,1,0,1,5791.85,0
607,1,28,1,135936.1,2,1,1,110560.14,0
644,1,35,5,161591.11,3,1,1,63795.62,0
588,1,33,2,0,2,1,1,12483.56,0
640,0,46,3,0,1,1,1,156260.08,0
611,0,29,4,78885.88,2,1,1,26927.69,0
651,0,45,8,95922.9,1,1,0,84782.42,1
529,0,29,8,0,2,1,0,19842.11,0
623,1,45,0,0,1,1,0,196533.72,1
494,0,41,2,69974.66,2,1,0,188426.13,1
731,0,38,10,123711.73,2,1,0,171340.68,1
657,1,44,6,76495.04,1,1,0,79071.89,0
850,0,45,1,121874.89,1,0,0,6865.41,1
638,1,36,6,188455.19,1,0,0,47031.4,1
666,0,36,8,0,1,0,1,158666.99,0
565,1,49,7,0,2,1,1,89609.26,0
678,1,48,2,101099.9,2,0,1,193476.04,0
706,1,67,1,123276.69,2,1,1,86507.88,1
668,1,43,10,113034.31,1,1,1,100423.88,0
785,0,54,1,0,2,1,0,45113.92,1
499,0,38,9,0,2,0,1,183042.2,0
449,1,32,0,155619.36,1,1,1,166692.03,0
701,1,35,10,159693.9,2,1,1,71173.64,0
613,1,37,3,171653.17,1,0,1,5353.12,0
683,0,39,2,47685.47,2,1,1,86019.48,0
581,1,35,4,0,2,0,1,86383.82,0
620,1,61,5,0,1,0,0,31641.52,1
561,1,28,6,123692,1,1,1,70548.96,0
558,1,26,1,148853.29,2,1,1,24411.02,0
695,1,56,1,0,3,1,0,187734.49,1
714,1,34,5,141173.03,1,0,1,98896.06,0
833,1,47,2,0,2,1,1,182247.77,0
567,0,54,5,92316.31,2,1,0,158590.66,1
637,1,30,1,122185.53,1,1,0,102566.46,1
807,1,47,1,95120.59,1,0,0,127875.1,0
629,1,31,6,132876.55,1,1,1,130862.11,0
670,1,36,3,0,1,1,0,140754.19,1
592,1,33,2,156570.86,1,1,1,37140.2,0
542,0,42,1,0,1,1,1,178256.58,1
532,1,42,1,159024.71,1,1,0,100982.93,1
520,0,39,1,73493.17,1,0,1,109626.13,1
759,0,45,8,0,2,1,1,99251.24,0
639,0,35,5,136526.26,2,1,0,59653.03,0
530,1,52,1,106723.28,1,0,0,109960.4,1
516,0,33,10,138847.9,1,1,1,127256.7,0
850,0,40,0,0,2,1,0,1099.95,0
622,1,33,3,96926.12,2,1,0,48553.77,0
743,1,30,7,77599.23,1,0,0,144407.1,0
850,0,34,3,129668.43,2,1,1,88743.99,0
556,0,40,8,0,2,1,0,62112.7,0
634,0,56,3,116251.24,1,0,1,42429.88,1
564,0,30,0,100954.88,2,0,0,134175.15,0
625,0,51,4,124620.01,2,1,0,92243.94,1
583,1,40,9,112701.04,1,0,0,29213.63,0
592,1,45,8,84692.5,1,0,1,67214.02,0
637,1,49,2,108204.52,1,1,0,169037.84,1
850,1,30,6,86449.39,1,1,1,188809.23,0
751,1,36,5,73194.99,1,1,1,89222.66,0
592,1,31,7,124593.23,1,1,0,86079.67,0
716,1,50,2,119655.77,1,1,1,12944.17,1
641,1,42,3,121765.37,2,1,1,166516.84,0
599,1,38,9,89111.63,1,0,0,157239.6,0
774,0,36,9,114997.42,1,1,0,75304.09,0
464,1,46,6,161798.53,1,1,0,182944.47,0
667,1,45,3,0,2,0,0,163655.01,0
516,1,51,8,120124.35,2,0,1,168773.54,0
519,0,21,1,151701.45,3,1,1,170138.68,1
708,0,67,1,0,2,0,1,3837.08,0
717,0,22,5,112465.06,1,1,1,92977.75,0
465,1,24,6,156007.09,1,1,0,191368.37,0
829,1,28,3,132405.52,3,1,0,104889.2,1
707,1,32,9,0,2,1,0,126475.79,0
590,1,37,1,0,2,0,0,133535.99,0
603,1,57,6,105000.85,2,1,1,87412.24,1
634,0,36,1,69518.95,1,1,0,116238.39,0
647,1,41,4,138937.35,1,1,1,101617.64,1
467,1,51,10,114514.71,2,1,0,177784.68,1
747,0,34,10,0,2,1,1,50759.8,0
731,0,39,2,126816.18,1,1,1,74850.93,0
569,1,41,2,0,2,1,0,134272.57,0
632,1,23,3,122478.51,1,1,0,147230.77,1
683,0,73,8,137732.23,2,1,1,133210.44,0
616,0,31,3,136789.14,1,1,0,59346.4,1
694,1,30,10,144684.03,1,1,1,31805.49,0
684,1,39,4,207034.96,2,0,0,157694.76,1
763,1,37,8,0,2,1,1,933.38,0
592,1,38,3,0,1,1,1,12905.89,1
666,0,36,6,0,2,1,0,176692.87,0
547,1,62,10,127738.75,2,1,1,85153,0
613,0,50,5,101242.98,2,1,0,12493.61,0
698,0,50,1,0,4,1,0,88566.9,1
606,1,37,6,82373.94,1,0,0,172526.9,1
835,1,23,9,0,1,1,0,19793.73,1
811,0,47,3,123365.34,2,0,0,171995.34,0
734,1,33,5,121898.58,1,1,0,61829.89,0
652,0,31,3,103696.97,3,0,0,155221.05,1
605,0,56,1,74129.18,2,1,1,62199.78,1
686,1,29,3,185379.02,1,1,0,64679.07,0
525,0,47,1,118087.68,1,1,0,88120.78,1
657,1,41,8,109402.13,1,1,1,66463.62,0
730,0,33,7,130367.87,1,1,0,15142.1,1
816,0,34,2,108410.87,2,1,0,102908.91,0
730,0,39,6,140094.59,1,1,0,172450.04,1
477,1,31,9,0,2,0,1,184061.17,0
663,0,46,6,95439.4,1,1,1,21038.58,1
549,1,34,6,204017.4,2,1,0,109538.35,0
430,1,49,3,137115.16,1,1,0,146516.86,1
530,0,29,5,0,2,0,0,121451.21,0
619,1,29,4,98955.87,1,0,1,131712.51,0
609,1,48,1,108019.27,3,1,1,184524.65,1
780,1,51,4,126725.25,1,1,0,195259.31,1
817,0,27,7,129810.6,1,1,1,59259.44,0
850,1,58,8,156652.13,1,0,0,25899.21,1
732,0,36,9,0,1,0,0,3749,1
576,0,50,8,0,2,1,1,57802.62,0
643,1,37,6,0,2,0,0,142454.77,0
757,1,47,3,130747.1,1,1,0,143829.54,0
772,1,36,3,112029.83,1,1,1,186948.35,0
608,1,28,4,96679.71,1,1,1,49133.45,0
794,1,33,0,0,2,0,0,178122.71,0
593,1,50,6,171740.69,1,0,0,20893.61,0
541,0,39,9,100116.67,1,1,1,199808.1,1
692,1,24,2,120596.93,1,0,1,180490.53,0
697,0,48,1,0,2,1,1,87400.53,0
584,1,47,5,0,2,1,0,89286.29,0
614,1,66,2,0,2,0,1,180082.7,0
850,0,36,6,143644.16,1,1,0,22102.25,1
626,0,52,0,0,2,1,0,32159.46,1
770,0,68,2,183555.24,1,0,0,159557.28,1
581,0,43,5,93259.57,3,1,0,141035.65,1
479,1,51,1,107714.74,3,1,0,86128.21,1
659,1,60,2,0,1,1,0,177480.45,1
560,1,50,3,0,2,1,0,84531.79,0
437,1,35,6,126803.34,2,1,1,161133.4,0
677,0,36,10,68806.84,1,1,0,33075.24,0
578,0,35,2,0,2,0,1,26389.92,0
640,0,43,9,94752.49,1,1,0,184006.36,1
624,0,34,6,0,1,1,0,582.59,1
577,1,28,7,0,1,1,0,143274.41,0
704,1,31,5,132084.66,3,1,1,54474.48,1
793,1,35,2,0,2,1,1,79704.12,0
564,0,53,2,45472.28,1,1,1,41055.71,1
791,0,33,10,130229.71,2,0,0,54019.93,1
729,1,39,6,127415.85,1,1,1,184977.2,1
651,1,35,8,110067.71,1,1,0,127678.95,1
613,1,33,3,155736.42,2,1,1,57751.21,0
716,0,38,1,0,2,1,1,99661.46,0
410,1,33,6,125789.69,1,0,0,66333.56,1
584,0,36,4,109646.83,1,1,1,70240.79,0
605,0,36,6,0,1,0,1,690.84,0
486,1,24,1,0,1,1,0,98802.76,0
615,1,41,4,130385.82,1,0,1,130661.95,0
642,0,39,8,128264.03,1,1,0,61792.76,1
780,1,47,7,86006.21,1,1,1,37973.13,0
492,0,38,8,57068.43,2,1,0,188974.81,0
500,1,40,1,99004.24,1,1,1,152845.99,0
606,0,25,3,147386.72,3,1,0,45482.04,1
367,1,42,6,93608.28,1,1,0,168816.73,1
641,0,37,2,0,2,1,0,3939.87,0
790,0,25,5,152885.77,1,1,0,58214.79,0
768,1,48,3,122831.58,1,1,1,24533.89,1
606,1,37,8,154712.58,2,1,0,89099.18,0
542,1,37,8,0,1,1,1,807.06,0
597,0,33,2,0,2,1,1,4700.66,0
635,1,27,3,127009.83,1,1,0,161909.95,0
599,1,61,1,124737.96,1,0,1,90389.61,1
496,0,44,0,179356.28,2,1,0,2919.21,1
759,1,31,8,0,2,1,1,99086.74,0
757,1,31,1,127320.36,3,1,0,163170.32,0
561,0,22,6,186788.96,2,1,0,73286.8,0
598,1,28,8,129991.76,2,0,1,46041.08,0
562,1,36,5,0,1,0,1,182843.24,0
659,0,50,3,0,1,1,0,183399.12,1
606,0,39,3,0,2,1,0,50560.45,1
715,1,21,8,0,2,1,0,68666.63,0
644,0,40,10,139180.97,1,1,1,19959.67,0
589,1,36,8,114435.47,1,1,0,26955.72,0
588,1,30,3,115007.08,1,0,0,176858.5,0
668,0,36,3,133686.52,1,1,0,190958.48,1
767,1,47,5,0,1,1,0,121964.46,1
778,1,33,5,116474.28,2,1,1,32757.55,0
711,0,29,3,130181.47,2,1,0,31811.44,0
679,1,39,2,146186.28,2,1,1,193974.47,0
603,1,32,7,0,1,1,0,198055.94,1
687,0,61,7,80538.56,1,1,0,131305.37,1
605,1,75,2,61319.63,1,0,1,186655.11,0
572,0,39,2,0,2,1,1,555.28,0
557,1,42,6,177822.03,1,1,0,150944.31,1
443,1,59,4,110939.3,1,1,0,72846.58,1
604,1,25,7,165413.43,1,1,1,35279.74,0
670,0,57,3,175575.95,2,1,0,99061.75,1
554,0,39,10,160132.75,1,1,0,32824.15,0
588,0,37,7,70258.88,2,1,0,139607.61,0
787,1,43,0,132217.45,1,1,0,20955.03,1
582,1,25,9,148042.97,2,1,0,52341.15,0
633,0,33,4,92855.02,1,1,1,159813.18,0
766,1,47,9,129289.98,1,1,0,169935.46,1
602,1,37,3,107592.89,2,0,1,153122.73,0
679,0,40,7,0,2,1,1,163757.29,0
790,1,50,8,121438.58,1,1,1,176471.78,1
478,0,50,2,0,1,0,1,93332.64,1
663,1,24,7,0,2,1,1,166310.82,0
750,1,36,7,136492.92,3,1,1,26500.29,1
671,1,58,1,178713.98,1,1,1,21768.21,0
640,0,30,5,32197.64,1,0,1,141446.01,0
555,1,32,10,0,2,0,1,168605.96,0
742,1,33,6,0,2,0,0,38550.4,0
618,0,40,0,140306.38,1,1,0,160618.61,1
787,0,42,2,74483.97,2,0,1,44273.91,0
611,0,53,7,0,2,0,1,156495.39,1
559,1,34,0,0,1,1,0,182988.94,0
580,1,32,9,142188.2,2,0,1,128028.6,0
706,1,53,7,0,2,0,1,117939.17,0
567,1,40,8,28649.64,1,1,1,95140.62,0
664,1,57,1,0,2,1,1,56562.57,0
609,1,25,10,0,1,0,1,109895.16,0
797,1,37,4,75263.7,1,1,0,85801.77,0
766,0,28,4,90696.78,1,0,1,21597.2,0
704,0,36,2,175509.8,2,1,0,152039.67,0
722,1,40,6,0,2,1,1,111893.09,0
692,0,34,7,0,2,1,0,195074.62,0
644,0,51,4,95560.04,1,0,0,72628.84,1
598,0,50,5,88379.81,3,0,1,64157.24,1
615,1,58,3,72309.3,1,1,1,85687.09,1
850,0,39,2,0,2,1,0,179451.42,0
746,1,58,3,0,3,1,1,80344.96,1
770,0,33,4,0,1,1,0,26080.54,1
702,1,43,6,116121.67,1,1,0,61602.42,0
555,1,42,6,107104.5,1,1,1,41304.44,1
639,1,38,3,0,1,1,0,42862.82,0
666,0,27,4,0,2,0,0,88751.45,0
712,0,30,6,0,2,1,0,152417.97,0
491,0,36,0,53369.13,1,1,1,103934.12,0
683,1,43,2,112499.42,2,1,0,30375.18,0
705,0,37,10,0,2,1,1,13935.53,1
786,0,33,0,122325.58,1,0,0,34712.34,1
602,0,42,1,138912.17,1,1,1,139494.75,0
553,0,25,7,128524.19,2,1,0,20682.46,0
516,0,31,3,0,2,1,0,124202.26,0
849,0,49,9,132934.89,1,1,0,171056.65,1
520,1,43,3,150805.17,3,0,1,25333.03,1
807,0,28,7,165969.26,3,1,0,156122.13,1
642,0,36,2,124495.98,3,1,1,57904.22,1
703,1,39,1,141559.5,1,1,1,31257.1,1
556,1,38,2,114756.14,1,1,0,193214.05,0
587,0,49,7,155393.98,2,1,0,13308.2,1
524,0,32,6,0,1,1,1,132861.9,1
556,0,31,1,128663.81,2,1,0,125083.29,0
504,1,44,4,113522.64,1,1,1,12405.2,0
651,1,34,3,0,2,1,1,105599.65,0
675,0,40,8,79035.95,1,1,0,142783.98,1
657,0,22,6,0,3,0,1,168412.07,1
557,1,57,1,120043.13,1,1,0,132370.75,1
446,0,45,10,125191.69,1,1,1,128260.86,1
637,1,41,2,0,2,0,1,102515.42,0
622,0,34,7,98675.74,1,1,0,138906.85,1
684,1,37,1,126817.13,2,1,1,29995.83,1
612,1,32,3,121394.42,1,1,0,164081.42,0
813,0,29,5,106059.4,1,0,0,187976.88,1
850,1,44,2,112755.34,2,0,0,158171.36,0
795,1,29,4,0,2,0,0,155711.64,0
628,0,55,7,0,3,1,0,85890.75,1
601,1,39,3,72647.64,1,1,0,41777.9,1
614,0,37,6,96340.81,2,1,1,139377.24,1
434,1,55,6,0,1,0,1,73562.05,1
493,0,36,5,148667.81,2,1,0,56092.51,0
699,1,44,8,158697.61,1,1,0,107181.22,0
763,0,53,4,0,1,1,0,77203.72,1
660,0,48,0,90044.32,2,0,1,187604.97,1
619,1,38,10,84651.79,1,1,1,184754.26,0
739,1,32,3,102128.27,1,1,0,63981.37,1
769,1,60,9,148846.39,1,1,0,192831.67,1
560,0,30,0,108883.29,1,1,0,27914.95,0
607,0,48,4,112070.86,3,1,0,173568.3,1
630,1,29,6,131354.39,1,0,1,9324.31,1
767,0,45,7,132746.2,2,1,0,26628.88,1
776,1,39,8,125211.55,2,1,0,144496.07,0
535,1,58,1,0,2,1,1,11779.98,1
549,1,36,6,139422.37,1,0,0,83983.39,1
726,1,28,2,0,1,0,0,98060.51,0
749,1,38,9,129378.32,1,1,1,13549.34,0
619,0,56,7,0,2,1,1,42442.21,0
699,1,22,9,99339,1,1,0,68297.61,1
600,0,29,6,74430.1,2,1,1,96051.1,0
683,0,39,2,100062.16,2,1,0,109201.43,0
693,1,43,6,128760.32,1,1,0,36342.79,0
612,0,52,5,144772.69,1,0,0,98302.57,1
719,1,44,4,0,1,0,0,84972.9,1
702,1,26,2,71281.29,1,1,1,108747.12,1
753,0,40,0,3768.69,2,1,0,177065.24,1
548,0,36,2,108913.84,2,1,1,140460.01,0
850,1,28,2,101100.22,2,1,1,35337.31,0
612,0,38,7,110615.47,1,1,1,193502.93,0
628,1,33,8,152143.89,1,1,1,32174.03,0
479,1,47,6,121797.09,1,0,1,5811.9,1
512,1,41,7,122403.24,1,0,1,37439.9,1
638,0,43,3,145860.98,1,1,1,142763.51,1
834,1,40,7,0,2,0,0,45038.74,0
781,1,29,9,0,2,0,0,172097.4,0
707,0,48,7,105086.74,1,1,1,180344.69,1
663,0,33,8,96769.04,1,1,1,36864.05,0
619,1,23,5,132725.1,1,1,1,143913.33,0
792,0,70,3,0,2,1,1,172240.27,0
683,0,26,7,0,2,1,0,86619.77,0
691,0,33,6,0,2,1,0,164074.89,0
508,1,49,1,93817.41,2,1,1,132468.76,1
637,0,33,9,113913.53,1,0,1,65316.5,0
667,0,44,5,140406.68,2,0,1,57164.19,0
744,0,46,1,0,3,1,1,177431.59,1
567,0,41,9,137891.35,1,1,0,142009.46,1
502,0,35,6,0,2,1,1,80618.47,0
609,0,53,6,0,2,1,1,124218.27,0
850,0,71,4,0,2,1,1,107236.87,0
595,1,23,7,0,2,1,1,168085.97,0
650,0,28,5,122034.4,3,0,1,146663.43,1
526,1,49,2,0,1,1,0,114539.67,1
850,0,34,4,71379.53,2,1,1,154000.99,0
598,0,40,2,171178.25,1,1,0,137980.58,1
709,1,62,3,0,2,1,1,82195.15,0
678,0,27,5,87099.85,2,1,0,149550.95,0
720,1,71,5,183135.39,2,1,1,197688.5,0
525,1,51,10,0,3,1,0,171045.35,1
662,1,31,3,0,2,0,1,27731.05,0
770,0,33,6,0,2,1,1,126131.9,0
721,0,33,4,72535.45,1,1,1,103931.49,0
633,1,58,2,128137.42,2,1,0,147635.33,1
701,1,51,9,0,2,0,0,61961.57,0
556,1,42,0,115915.53,2,0,1,125435.47,1
456,1,29,5,107000.49,1,1,1,153419.62,0
632,0,34,2,0,2,0,0,165385.55,0
433,1,34,9,152806.74,1,1,0,19687.99,0
802,0,60,3,92887.06,1,1,0,39473.63,1
738,0,40,6,114940.67,2,1,1,194895.57,1
706,1,34,0,140641.26,2,1,1,77271.91,0
592,0,70,5,71816.74,2,1,0,105096.82,1
746,1,48,5,165282.42,1,1,0,153786.46,1
651,1,42,2,143145.87,2,1,0,43612.06,0
753,0,46,9,113909.69,3,1,0,92320.37,1
696,1,42,4,0,1,0,0,126353.13,1
577,1,43,3,0,2,1,1,135008.92,0
587,1,36,1,0,2,0,1,17135.6,0
624,1,42,3,145155.37,1,1,0,72169.95,1
592,1,28,5,137222.77,1,0,0,39608.58,0
678,1,27,2,0,2,1,1,13221.25,0
550,0,40,8,150490.32,1,0,0,166468.21,1
674,0,27,4,111568.01,1,0,1,22026.18,0
500,0,34,4,0,2,1,0,12833.96,0
599,1,50,3,121159.65,1,0,0,4033.39,1
545,1,37,3,91184.01,1,1,0,105476.65,0
690,0,54,1,144027.8,1,1,1,108731.02,1
711,0,34,6,0,2,1,1,175310.38,0
712,0,29,8,140170.61,1,1,1,38170.04,0
534,1,35,4,0,2,0,0,9541.15,0
603,1,45,9,0,1,0,0,148516.79,0
723,1,30,1,0,3,1,0,164647.72,1
585,0,35,2,0,2,1,0,98621.04,1
671,0,31,6,0,2,1,1,15846.42,0
597,1,43,2,85162.26,1,0,1,5104.08,1
484,1,40,7,106901.42,2,0,0,118045.98,0
688,0,40,8,150679.71,2,0,1,196226.38,0
680,1,30,4,108300.27,2,0,1,44384.57,1
687,0,47,1,91219.29,1,0,0,158845.49,1
507,1,32,7,0,2,1,0,67926.18,0
603,0,24,3,0,1,1,1,198826.03,1
522,1,25,1,111432.13,1,1,1,168683.57,0
629,1,41,10,150148.51,1,0,0,6936.27,0
627,1,28,5,71097.23,1,1,1,130504.49,0
697,1,63,7,148368.02,1,0,0,118862.08,1
578,1,45,1,148600.91,1,1,0,143397.14,1
632,0,40,9,139625.34,1,1,0,93702.96,1
679,0,39,4,0,1,0,0,172939.3,1
615,1,64,0,81564.1,2,0,1,35896.09,0
622,1,36,9,0,2,1,1,104852.6,0
755,0,28,7,124540.28,1,0,1,188850.89,0
752,0,38,10,101648.5,2,1,0,172001.44,0
633,0,26,8,124281.84,1,1,1,60116.57,0
751,0,37,9,183613.66,2,0,0,49734.94,0
754,1,65,1,136186.44,1,1,1,121529.59,1
650,1,34,4,106005.54,1,0,1,142995.32,0
754,0,45,6,0,1,1,0,73881.68,1
691,0,34,7,0,2,0,1,161559.12,0
771,0,41,10,108309,4,1,1,137510.41,1
719,0,40,9,0,2,1,0,182224.14,0
610,1,36,7,115462.02,1,0,1,42581.04,0
758,0,23,5,122739.1,1,1,0,102460.84,1
709,0,32,2,0,2,0,0,109681.29,0
634,0,53,3,113781.5,2,1,1,106345.05,1
710,1,43,9,128284.45,1,1,0,32996.89,1
640,1,45,8,120591.19,1,0,0,195123.94,0
551,0,59,2,166968.28,1,1,0,159483.76,1
561,0,49,8,0,2,1,1,12513.07,0
678,1,40,1,0,2,1,1,187343.4,0
730,1,23,8,0,2,1,0,183284.53,0
653,0,27,6,107751.68,2,1,1,33389.42,0
641,1,37,6,0,2,1,0,45309.24,0
750,0,36,6,0,2,1,1,59816.41,0
768,0,40,8,0,2,0,1,69080.46,0
568,1,33,7,0,2,1,0,143450.61,0
706,1,36,9,58571.18,2,1,0,40774.01,0
747,1,43,1,130788.71,1,0,1,101495,1
657,1,40,7,99165.84,1,0,1,119333.95,1
741,1,39,5,0,1,0,1,40207.06,0
651,1,29,3,121890.06,1,1,0,54530.51,1
601,1,46,2,99786.07,1,1,1,32683.88,1
520,1,34,3,0,2,1,1,104703.96,0
811,1,30,6,0,2,1,1,180591.32,0
730,0,32,9,127661.69,1,0,0,60905.51,0
604,0,47,4,118907.6,1,0,1,47777.15,1
809,0,48,2,0,1,1,0,160976.85,1
850,0,30,3,104911.35,2,1,1,42933.26,0
512,1,43,1,0,2,1,1,52471.36,0
611,1,30,9,0,2,1,1,148887.69,0
660,1,31,1,84560.04,1,1,1,137784.25,0
532,1,43,9,0,2,0,0,190573.91,1
773,0,36,4,105858.71,1,0,1,4395.45,0
510,0,44,4,123070.89,1,1,0,28461.29,1
539,1,39,1,0,1,1,1,28184.7,0
690,0,48,2,0,2,1,1,3149.1,0
542,0,35,9,127543.11,2,1,0,468.94,1
765,0,56,1,0,1,1,0,13228.93,1
529,1,67,8,103101.56,2,1,1,154002.02,1
791,1,35,5,129828.58,1,1,1,181918.26,1
747,1,42,4,80214.36,1,1,0,115241.96,1
697,0,49,7,195238.29,4,0,1,131083.56,1
772,1,43,6,0,2,1,1,57675.88,0
667,0,42,10,64404.26,2,0,0,26022.37,0
637,1,40,9,154309.67,1,1,1,125334.16,1
850,0,32,8,0,2,1,1,55593.8,0
621,0,50,5,0,2,1,0,191756.54,1
691,1,30,7,101231.77,2,0,0,156529.44,0
841,1,32,2,117070.21,1,1,0,113482.2,0
541,1,37,9,212314.03,1,0,1,148814.54,0
784,0,42,2,109052.04,2,1,0,6409.55,0
742,0,35,2,79126.17,1,1,1,126997.53,0
850,0,55,7,0,1,0,0,171762.87,1
443,0,35,9,108308,1,1,0,129031.19,1
678,0,37,2,113383.07,1,1,1,135123.96,0
469,1,35,5,0,2,1,0,186490.37,0
703,0,41,6,109941.51,1,1,0,116267.28,0
579,1,41,0,141749.68,1,0,1,9201.53,0
565,1,38,5,0,2,0,1,80630.32,0
443,1,44,2,0,1,1,0,159165.7,0
589,1,37,7,85146.48,2,1,0,86490.09,1
350,1,51,10,0,1,1,1,125823.79,1
697,1,43,8,103409.16,1,1,0,66893.28,1
734,0,30,7,123040.38,1,1,1,76503.06,0
646,1,48,8,169023.33,2,1,1,175657.55,0
749,1,42,9,222267.63,1,0,0,101108.85,1
706,0,47,10,144090.42,1,1,0,140938.95,1
728,1,30,10,114835.43,1,0,1,37662.49,0
636,1,44,2,0,2,0,0,86414.41,0
627,1,43,8,71240.3,1,0,1,127734.16,0
687,0,29,7,93617.07,1,0,1,113050.92,0
664,0,49,5,127421.78,2,1,0,108876.75,1
660,1,34,8,106486.66,2,0,1,182262.66,0
655,0,44,6,146498.76,1,1,0,64853.51,1
575,0,30,8,0,2,1,0,185341.63,0
776,0,43,4,0,2,0,1,162137.5,0
707,0,52,7,0,1,1,0,109688.82,1
705,0,37,3,109974.22,1,1,1,36320.87,1
678,0,44,2,98009.13,2,0,1,31384.86,0
634,1,63,10,0,2,1,0,30772.86,1
350,0,60,3,0,1,0,0,113796.15,1
727,1,61,0,128213.96,2,1,1,188729.08,1
773,1,51,8,116197.65,2,1,1,86701.4,0
552,1,29,10,0,2,1,0,12186.83,0
761,1,62,5,98854.34,1,0,0,86920.97,1
622,1,31,7,0,1,1,0,35408.77,0
617,1,34,9,0,2,1,0,118749.58,0
807,1,37,10,130110.45,2,0,1,172097.95,0
567,1,44,9,0,2,1,0,87677.15,0
617,0,37,9,101707.8,1,1,0,123866.28,0
820,1,39,9,111336.89,1,1,0,16770.31,1
782,1,34,9,0,1,1,0,183021.06,1
638,0,41,9,144326.09,1,1,0,73979.85,1
850,1,27,1,101278.25,2,1,1,26265.18,0
741,0,19,8,108711.57,2,1,0,24857.25,0
493,0,36,2,0,2,0,1,99770.3,0
416,1,35,8,0,1,0,0,119712.78,0
497,1,34,2,0,2,1,1,83087.13,0
537,1,66,8,103291.25,2,1,1,130664.79,0
706,0,29,1,209490.21,1,1,1,133267.69,1
651,1,38,2,0,3,1,0,67029.82,1
720,1,33,2,0,2,0,1,141031.08,0
797,1,45,8,0,1,0,0,125110.02,0
543,1,23,5,0,2,1,0,117832.39,0
454,1,34,4,0,2,1,0,198817.72,0
510,0,52,6,191665.21,1,1,1,131312.56,1
586,0,60,3,47020.65,2,0,1,63241.21,1
753,0,36,7,128518.98,1,1,1,44567.83,1
740,0,51,4,0,2,1,1,178929.84,0
637,1,43,1,135645.29,2,0,1,101382.86,1
592,1,36,10,123187.51,1,0,1,146111.35,0
652,1,36,9,150956.71,1,0,0,72350.17,0
543,1,64,4,0,2,1,1,148305.82,0
675,0,50,1,133204.91,1,0,1,8270.06,0
611,0,49,9,115488.52,2,1,1,138656.81,1
412,1,29,5,0,2,0,0,12510.53,0
683,0,40,1,0,2,0,0,75762,0
562,0,39,6,130565.02,1,1,0,9854.72,1
599,0,41,2,91328.71,1,1,0,115724.78,0
753,1,35,4,0,2,1,1,106303.4,0
657,1,34,3,107136.6,1,1,0,153895.46,0
716,1,34,9,0,1,1,1,66695.71,0
664,1,46,2,0,1,1,1,177423.02,1
558,1,33,0,108477.49,1,1,1,109096.71,1
557,1,36,1,113110.26,1,1,0,98413.1,0
729,0,39,1,131513.26,1,1,1,193715,0
571,0,53,2,0,2,1,0,28045.77,0
559,0,29,3,79715.36,1,1,0,82252.28,0
500,0,50,5,0,4,1,1,83866.35,1
708,1,38,8,99640.89,1,1,0,12429.22,0
681,1,43,3,66338.68,1,1,1,18772.5,1
808,1,24,4,122168.65,1,1,0,174107.04,0
813,1,59,2,135078.41,1,1,0,187636.06,1
687,1,38,8,69434.4,2,1,1,66580.13,1
526,1,34,3,122726.56,1,1,1,46772.36,0
457,0,38,7,164496.99,1,1,1,163327.27,0
649,0,38,8,0,1,1,0,103760.53,0
669,0,41,0,150219.41,2,0,0,107839.03,0
668,1,42,8,187534.79,1,1,1,32900.41,1
685,1,30,2,0,2,1,1,140889.32,0
702,1,36,9,90560.48,2,1,0,174268.87,0
556,1,46,3,131764.96,1,1,1,108500.66,1
645,1,47,9,152076.93,1,1,0,121840.2,1
809,1,43,2,0,2,1,1,132908.07,0
560,1,49,4,0,1,1,1,100075.1,1
731,0,39,2,0,2,1,0,136737.13,0
471,0,28,5,0,2,1,1,22356.97,0
686,0,38,2,93569.86,3,0,0,10137.34,1
435,1,37,8,114346.3,1,0,1,980.93,1
599,0,49,10,143888.22,2,1,1,166236.38,1
631,0,46,10,0,2,1,1,129508.96,0
603,1,51,8,186825.57,1,1,0,93739.71,1
850,1,40,6,124788.18,1,1,0,65612.12,0
584,0,41,3,0,2,1,1,160095.48,0
586,1,51,2,138553.57,1,1,1,92406.22,0
467,1,39,5,0,2,1,1,7415.96,0
683,1,40,4,95053.1,1,1,1,116816.54,1
613,0,32,0,0,2,0,1,126675.62,0
786,1,34,3,137361.96,1,0,0,183682.09,0
670,0,29,9,0,2,1,0,27359.19,0
657,0,48,5,143595.87,1,0,0,101314.65,1
718,1,32,9,169947.41,2,1,1,27979.16,0
496,1,31,5,0,2,1,0,93713.13,0
606,1,36,1,155655.46,1,1,1,192387.51,1
499,0,46,6,0,2,1,0,73457.55,0
641,0,52,4,0,1,1,0,90964.54,1
673,1,32,8,121240.76,1,1,0,116969.73,0
570,0,36,3,0,2,1,0,92118.75,0
625,0,55,8,118772.71,4,0,0,135853.62,1
623,0,29,1,0,2,0,0,39382.06,0
678,0,55,5,0,1,0,1,196794.11,1
713,0,26,4,122857.46,2,1,0,144682.17,1
631,1,32,10,0,2,0,1,196342.66,0
660,0,43,1,0,1,0,1,112026.1,1
567,1,54,9,96402.96,1,0,0,52035.29,1
731,1,31,1,132512.26,1,1,1,185466.85,0
667,0,37,9,71786.9,2,1,1,67734.79,0
542,1,35,2,174894.53,1,1,1,22314.55,0
